eventID,occurrenceID,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,recordedBy,recordedByID,dateIdentified,individualCount,organismQuantity,organismQuantityType,measurementUnitID,lifeStage,occurrenceStatus,preparations,scientificNameID,basisOfRecord,identificationReferences,verbatimIdentification,georeferenceVerificationStatus,dispostion
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:104161:adult,Clausocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,2666.666666666667,18.484014141459948,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104161,PreservedSpecimen,WoRMS,Clausocalaus spp.,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:129038:adult,Copilia mirabilis,Animalia,Arthropoda,Copepoda,Cyclopoida,Sapphirinidae,Copilia,Species,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,66.66666666666666,0.46210035353649853,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:129038,PreservedSpecimen,WoRMS,Copilia mirabilis,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:128634:adult,Corycaeus,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,1066.6666666666665,7.3936056565839765,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128634,PreservedSpecimen,WoRMS,Corycaeus spp.,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:137212:adult,Doliolida,Animalia,Chordata,Thaliacea,Doliolida,,,Order,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,133.33333333333331,0.9242007070729971,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:137212,PreservedSpecimen,WoRMS,Doliolids,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:101084:larvae,Echinoderes,Animalia,Kinorhyncha,Cyclorhagida,Echinorhagata,Echinoderidae,Echinoderes,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,200,1.3863010606094959,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,larvae,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:101084,PreservedSpecimen,WoRMS,Echinoderm larvae,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:104171:adult,Eucalanus,Animalia,Arthropoda,Copepoda,Calanoida,Eucalanidae,Eucalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,266.66666666666663,1.8484014141459941,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104171,PreservedSpecimen,WoRMS,Eucalanus spp.,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:128636:adult,Farranula,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Farranula,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,133.33333333333331,0.9242007070729971,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128636,PreservedSpecimen,WoRMS,Farranula spp.,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:11014:larvae,Perciformes,Animalia,Chordata,Teleostei,Perciformes,,,Order,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,66.66666666666666,0.46210035353649853,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,larvae,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:11014,PreservedSpecimen,WoRMS,Fish Larvae,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:1205:adult,Hyperiidea,Animalia,Arthropoda,Malacostraca,Amphipoda,,,Suborder,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,200,1.3863010606094959,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:1205,PreservedSpecimen,WoRMS,Hyperiid Amphipods,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:135220:adult,Scyphozoa,Animalia,Cnidaria,Scyphozoa,,,,Class,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,466.6666666666667,3.2347024747554904,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:135220,PreservedSpecimen,WoRMS,Jellyfish,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:103357:adult,Appendicularia,Animalia,Chordata,Appendicularia,Copelata,Fritillariidae,Appendicularia,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,3666.6666666666665,25.415519444507424,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:103357,PreservedSpecimen,WoRMS,Larvaceans,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:115341:adult,Microsetella,Animalia,Arthropoda,Copepoda,Harpacticoida,Ectinosomatidae,Microsetella,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,66.66666666666666,0.46210035353649853,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:115341,PreservedSpecimen,WoRMS,Microsatellae spp.,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:104154:adult,Nannocalanus,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Nannocalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,1733.3333333333333,12.014609191948963,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104154,PreservedSpecimen,WoRMS,Nannoccalanus spp.,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:106485:adult,Oithona,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,1333.3333333333335,9.242007070729974,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:106485,PreservedSpecimen,WoRMS,Oithona spp.,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:128690:adult,Oncaea,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Oncaea,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,533.3333333333333,3.6968028282919883,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:128690,PreservedSpecimen,WoRMS,Oncaea spp.,verified by contributor,in collection
IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00,IMaRS_MBON_zooplankton:SV18067:stnLK:500um:2018-03-09T15:03:00:104196:adult,Paracalanus,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,Genus,Natalia Lopez Figueroa,https://orcid.org/0000-0002-7527-0481,2022-01-17,666.6666666666667,4.621003535364987,Individuals per cubic metre,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,adult,present,formalin before analysis | ethanol after analysis,urn:lsid:marinespecies.org:taxname:104196,PreservedSpecimen,WoRMS,Paracalanus spp.,verified by contributor,in collection
